                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                0.39985,                0.43333,                0.98571,                 1.5546,               0.070227,              0.0033081,              0.0033081
                      1,                0.20704,                0.85476,                0.99762,                 1.1789,               0.039899,              0.0063127,              0.0063127
                      2,                0.08099,                0.93333,                      1,                 1.0777,              0.0092398,              0.0089872,              0.0089872
                      3,                0.05977,                0.94286,                      1,                 1.0514,               0.008515,               0.008515,               0.008515
                      4,                0.04114,                0.97857,                      1,                 1.0302,               0.008515,               0.008515,               0.008515
                      5,                0.03028,                0.98095,                      1,                   1.01,                0.00802,                0.00802,                0.00802
                      6,                 0.0249,                0.97619,                      1,                  1.012,               0.007525,               0.007525,               0.007525
                      7,                0.01894,                0.97143,                      1,                 1.0125,                0.00703,                0.00703,                0.00703
                      8,                0.00899,                0.98333,                      1,                0.99831,               0.006535,               0.006535,               0.006535
                      9,                0.01138,                0.98095,                0.99762,                 1.0027,                0.00604,                0.00604,                0.00604
                     10,                0.00974,                0.99286,                      1,                0.99446,               0.005545,               0.005545,               0.005545
                     11,                0.01071,                0.94762,                      1,                 1.0391,                0.00505,                0.00505,                0.00505
                     12,                0.00551,                0.99048,                      1,                0.99595,               0.004555,               0.004555,               0.004555
                     13,                0.00495,                0.97619,                      1,                 1.0008,                0.00406,                0.00406,                0.00406
                     14,                0.00278,                0.98571,                      1,                0.99684,               0.003565,               0.003565,               0.003565
                     15,                0.00148,                0.98571,                      1,                0.99593,                0.00307,                0.00307,                0.00307
                     16,                0.00104,                0.97857,                      1,                0.99749,               0.002575,               0.002575,               0.002575
                     17,                 0.0014,                0.97381,                      1,                 1.0022,                0.00208,                0.00208,                0.00208
                     18,                0.00096,                0.97619,                      1,                 1.0026,               0.001585,               0.001585,               0.001585
                     19,                0.00069,                0.97857,                      1,                  1.001,                0.00109,                0.00109,                0.00109
